Image	timel_ids	timel_labels	timel_ids_list	timel_labels_list	_image_value	image_path_by_name	_image_idx	image_path_by_idx	image_path	timel_label_from_id	timel_label_list_from_ids	row_label_ids	level_3_labels	level_3_text	level_4_labels	level_4_text	level_5_labels	level_5_text	level_6_labels	level_6_text	level_7_labels	level_7_text	level_8_labels	level_8_text	_clip_text	taxonomy_level	clip_text	clip_pair_logit	clip_pair_cosine	num_level_labels	pred_index	pred_timel_label	pred_proba
000001.jpg	tm-hwbpfzqq;tm-wqg2nktt;tm-f4sqsvcv;tm-7schjv64;tm-sz7srifg;tm-9kefvmxz;tm-fmytavcm;tm-ec7e7dqn;tm-pphjzwxj;tm-6dqqjsez;tm-kancnlxz;tm-zn7lmvzm	Christ;ange;Vierge;globe;couronne;siège (meuble);phylactère;couronnement de la Vierge;bénédiction;aigle;lion;taureau	"[""tm-hwbpfzqq"", ""tm-wqg2nktt"", ""tm-f4sqsvcv"", ""tm-7schjv64"", ""tm-sz7srifg"", ""tm-9kefvmxz"", ""tm-fmytavcm"", ""tm-ec7e7dqn"", ""tm-pphjzwxj"", ""tm-6dqqjsez"", ""tm-kancnlxz"", ""tm-zn7lmvzm""]"	"[""Christ"", ""ange"", ""Vierge"", ""globe"", ""couronne"", ""siège (meuble)"", ""phylactère"", ""couronnement de la Vierge"", ""bénédiction"", ""aigle"", ""lion"", ""taureau""]"	000001.jpg	D:\O.D.I.L\data\image\sampled_400_images-20260108T160047Z-1-001\sampled_400_images\000001.jpg	1	D:\O.D.I.L\data\image\sampled_400_images-20260108T160047Z-1-001\sampled_400_images\000001.jpg	D:\O.D.I.L\data\image\sampled_400_images-20260108T160047Z-1-001\sampled_400_images\000001.jpg		['hérisson', 'moustique', 'tables de la loi', 'miracle', 'tables de la loi', 'mortier', 'tables de la loi', 'tables de la loi', 'anatomie', 'tables de la loi']	['tm-hwbpfzqq', 'tm-wqg2nktt', 'tm-f4sqsvcv', 'tm-7schjv64', 'tm-sz7srifg', 'tm-9kefvmxz', 'tm-fmytavcm', 'tm-ec7e7dqn', 'tm-pphjzwxj', 'tm-6dqqjsez', 'tm-kancnlxz', 'tm-zn7lmvzm', '2', '4', '7', '64', '9', '6']	['Christ', 'globe', 'couronne', 'siège (meuble)', 'phylactère', 'bénédiction']	Christ; globe; couronne; siège (meuble); phylactère; bénédiction	['ange', 'Vierge', 'aigle', 'lion', 'taureau']	ange; Vierge; aigle; lion; taureau	['couronnement de la Vierge']	couronnement de la Vierge	[]		[]		[]		couronnement de la Vierge	5	couronnement de la Vierge	25.72236	0.2572236	1	1386	agneau divin et Christ tenant le livre	0.62927353
002476.jpg	tm-x7vsyub2;tm-6bgkyjc2;tm-pggyeffj;tm-g4qqthqd;tm-cat27oby	Samuel;vieillard;Hébreu;Samuel et les anciens d'Israël;désignation	"[""tm-x7vsyub2"", ""tm-6bgkyjc2"", ""tm-pggyeffj"", ""tm-g4qqthqd"", ""tm-cat27oby""]"	"[""Samuel"", ""vieillard"", ""Hébreu"", ""Samuel et les anciens d'Israël"", ""désignation""]"	002476.jpg	D:\O.D.I.L\data\image\sampled_400_images-20260108T160047Z-1-001\sampled_400_images\002476.jpg	2476	D:\O.D.I.L\data\image\sampled_400_images-20260108T160047Z-1-001\sampled_400_images\002476.jpg	D:\O.D.I.L\data\image\sampled_400_images-20260108T160047Z-1-001\sampled_400_images\002476.jpg		['tables de la loi', 'hérisson', 'anatomie', 'hérisson', 'moustique', 'Isaac']	['tm-x7vsyub2', 'tm-6bgkyjc2', 'tm-pggyeffj', 'tm-g4qqthqd', 'tm-cat27oby', '7', '2', '6', '4', '27']	['désignation']	désignation	['Samuel', 'vieillard', 'Hébreu']	Samuel; vieillard; Hébreu	"[""Samuel et les anciens d'Israël""]"	Samuel et les anciens d'Israël	[]		[]		[]		Samuel et les anciens d'Israël	5	Samuel et les anciens d'Israël	21.535168	0.21535169	1	2268	combat entre Judas Maccabée et les ennemis d'Israël	0.40330908
002842.jpg	tm-48fnf2gb;tm-tprdjwil;tm-7axvtrsz;tm-gu5grll6;tm-trtnhhdd;tm-57k3cc22;tm-ghihzzvb;tm-v4tpboqn;tm-ivsdfebq;tm-havgveuu;tm-mqvexyu4;tm-zgdxviae;tm-raszqepq;tm-l5texchk;tm-e4hvp5xc;tm-pxph757a;tm-z7yqwjx3;tm-vkxz23az;tm-aovfxbwf;tm-vwtmvvfn;tm-gsmxbnkq	Aman;Juif;serviteur;reine;roi;potence;ville;table;épée;livre;croix;pendaison d'Aman;ordre;lecture;hommage;mort (thème);repas;crucifixion;meurtre;cheval;cadavre	"[""tm-48fnf2gb"", ""tm-tprdjwil"", ""tm-7axvtrsz"", ""tm-gu5grll6"", ""tm-trtnhhdd"", ""tm-57k3cc22"", ""tm-ghihzzvb"", ""tm-v4tpboqn"", ""tm-ivsdfebq"", ""tm-havgveuu"", ""tm-mqvexyu4"", ""tm-zgdxviae"", ""tm-raszqepq"", ""tm-l5texchk"", ""tm-e4hvp5xc"", ""tm-pxph757a"", ""tm-z7yqwjx3"", ""tm-vkxz23az"", ""tm-aovfxbwf"", ""tm-vwtmvvfn"", ""tm-gsmxbnkq""]"	"[""Aman"", ""Juif"", ""serviteur"", ""reine"", ""roi"", ""potence"", ""ville"", ""table"", ""épée"", ""livre"", ""croix"", ""pendaison d'Aman"", ""ordre"", ""lecture"", ""hommage"", ""mort (thème)"", ""repas"", ""crucifixion"", ""meurtre"", ""cheval"", ""cadavre""]"	002842.jpg	D:\O.D.I.L\data\image\sampled_400_images-20260108T160047Z-1-001\sampled_400_images\002842.jpg	2842	D:\O.D.I.L\data\image\sampled_400_images-20260108T160047Z-1-001\sampled_400_images\002842.jpg	D:\O.D.I.L\data\image\sampled_400_images-20260108T160047Z-1-001\sampled_400_images\002842.jpg		"[""ange déversant la troisième coupe de l'Apocalypse"", 'hérisson', 'tables de la loi', 'juin', 'anatomie', 'saint François', 'château', 'os', 'moustique', 'moustique', 'juin', 'moustique', 'juin', 'char', 'tables de la loi', 'château', ""sainte Radegonde demandant à saint Médard d'être ordonnée diaconesse""]"	['tm-48fnf2gb', 'tm-tprdjwil', 'tm-7axvtrsz', 'tm-gu5grll6', 'tm-trtnhhdd', 'tm-57k3cc22', 'tm-ghihzzvb', 'tm-v4tpboqn', 'tm-ivsdfebq', 'tm-havgveuu', 'tm-mqvexyu4', 'tm-zgdxviae', 'tm-raszqepq', 'tm-l5texchk', 'tm-e4hvp5xc', 'tm-pxph757a', 'tm-z7yqwjx3', 'tm-vkxz23az', 'tm-aovfxbwf', 'tm-vwtmvvfn', 'tm-gsmxbnkq', '48', '2', '7', '5', '6', '57', '3', '22', '4', '757', '23']	['Aman', 'potence', 'ville', 'table', 'épée', 'livre', 'croix', 'ordre', 'lecture', 'hommage', 'mort (thème)', 'repas', 'crucifixion', 'meurtre', 'cadavre']	Aman; potence; ville; table; épée; livre; croix; ordre; lecture; hommage; mort (thème); repas; crucifixion; meurtre; cadavre	['Juif', 'serviteur', 'reine', 'roi', 'cheval']	Juif; serviteur; reine; roi; cheval	"[""pendaison d'Aman""]"	pendaison d'Aman	[]		[]		[]		pendaison d'Aman	5	pendaison d'Aman	21.75586	0.2175586	1	2268	combat entre Judas Maccabée et les ennemis d'Israël	0.33211297
004642.jpg	tm-ritjr7hs;tm-sqydxkbw;tm-aovfxbwf;tm-9dznienk;tm-ggrtv3lm	paysan;abattage du cochon;meurtre;cochon;zodiaque-capricorne	"[""tm-ritjr7hs"", ""tm-sqydxkbw"", ""tm-aovfxbwf"", ""tm-9dznienk"", ""tm-ggrtv3lm""]"	"[""paysan"", ""abattage du cochon"", ""meurtre"", ""cochon"", ""zodiaque-capricorne""]"	004642.jpg	D:\O.D.I.L\data\image\sampled_400_images-20260108T160047Z-1-001\sampled_400_images\004642.jpg	4642	D:\O.D.I.L\data\image\sampled_400_images-20260108T160047Z-1-001\sampled_400_images\004642.jpg	D:\O.D.I.L\data\image\sampled_400_images-20260108T160047Z-1-001\sampled_400_images\004642.jpg		['tables de la loi', 'mortier', 'château']	['tm-ritjr7hs', 'tm-sqydxkbw', 'tm-aovfxbwf', 'tm-9dznienk', 'tm-ggrtv3lm', '7', '9', '3']	['meurtre']	meurtre	['paysan', 'cochon', 'zodiaque-capricorne']	paysan; cochon; zodiaque-capricorne	['abattage du cochon']	abattage du cochon	[]		[]		[]		abattage du cochon	5	abattage du cochon	13.903368	0.13903368	1	2268	combat entre Judas Maccabée et les ennemis d'Israël	0.18371613
004970.jpg	tm-nffdauzt;tm-bsmbjqgw;tm-9veagykw;tm-mwdcgwoc;tm-f4sqsvcv;tm-5vghyucs;tm-tvxtxobh;tm-sz7srifg;tm-9kefvmxz;tm-v4tpboqn;tm-i94jpy9p;tm-sfrtbltu;tm-zs8428gj;tm-cat27oby	couple;évêque;sainte Anne;saint Joachim;Vierge;architecture;tour;couronne;siège (meuble);table;autel;mitre;présentation de la Vierge au temple;désignation	"[""tm-nffdauzt"", ""tm-bsmbjqgw"", ""tm-9veagykw"", ""tm-mwdcgwoc"", ""tm-f4sqsvcv"", ""tm-5vghyucs"", ""tm-tvxtxobh"", ""tm-sz7srifg"", ""tm-9kefvmxz"", ""tm-v4tpboqn"", ""tm-i94jpy9p"", ""tm-sfrtbltu"", ""tm-zs8428gj"", ""tm-cat27oby""]"	"[""couple"", ""évêque"", ""sainte Anne"", ""saint Joachim"", ""Vierge"", ""architecture"", ""tour"", ""couronne"", ""siège (meuble)"", ""table"", ""autel"", ""mitre"", ""présentation de la Vierge au temple"", ""désignation""]"	004970.jpg	D:\O.D.I.L\data\image\sampled_400_images-20260108T160047Z-1-001\sampled_400_images\004970.jpg	4970	D:\O.D.I.L\data\image\sampled_400_images-20260108T160047Z-1-001\sampled_400_images\004970.jpg	D:\O.D.I.L\data\image\sampled_400_images-20260108T160047Z-1-001\sampled_400_images\004970.jpg		['mortier', 'moustique', 'juin', 'tables de la loi', 'mortier', 'moustique', 'sainte Clotilde', 'mortier', 'Isaac']	['tm-nffdauzt', 'tm-bsmbjqgw', 'tm-9veagykw', 'tm-mwdcgwoc', 'tm-f4sqsvcv', 'tm-5vghyucs', 'tm-tvxtxobh', 'tm-sz7srifg', 'tm-9kefvmxz', 'tm-v4tpboqn', 'tm-i94jpy9p', 'tm-sfrtbltu', 'tm-zs8428gj', 'tm-cat27oby', '9', '4', '5', '7', '94', '8428', '27']	['sainte Anne', 'saint Joachim', 'architecture', 'tour', 'couronne', 'siège (meuble)', 'table', 'autel', 'mitre', 'désignation']	sainte Anne; saint Joachim; architecture; tour; couronne; siège (meuble); table; autel; mitre; désignation	['couple', 'évêque', 'sainte Anne', 'saint Joachim', 'Vierge']	couple; évêque; sainte Anne; saint Joachim; Vierge	['présentation de la Vierge au temple']	présentation de la Vierge au temple	[]		[]		[]		présentation de la Vierge au temple	5	présentation de la Vierge au temple	21.761597	0.21761596	1	2268	combat entre Judas Maccabée et les ennemis d'Israël	0.24754561
005629.jpg	tm-ramxaadu;tm-sgdxywfz;tm-kkotaquv;tm-25fjujvw;tm-mxackdda;tm-dmudb66c;tm-xqnmrnvb;tm-95xqmtvb;tm-rk9cwdhw;tm-paqfuwih;tm-mykxfew8;tm-rp3feh4x;tm-zwcdxnyc;tm-dcpddw8q	saint Paul;saint Pierre;saint Jean;château;cercueil;funérailles de la Vierge;cortège;portement;funérailles;lamentation;douleur;fleur;palme;paysage	"[""tm-ramxaadu"", ""tm-sgdxywfz"", ""tm-kkotaquv"", ""tm-25fjujvw"", ""tm-mxackdda"", ""tm-dmudb66c"", ""tm-xqnmrnvb"", ""tm-95xqmtvb"", ""tm-rk9cwdhw"", ""tm-paqfuwih"", ""tm-mykxfew8"", ""tm-rp3feh4x"", ""tm-zwcdxnyc"", ""tm-dcpddw8q""]"	"[""saint Paul"", ""saint Pierre"", ""saint Jean"", ""château"", ""cercueil"", ""funérailles de la Vierge"", ""cortège"", ""portement"", ""funérailles"", ""lamentation"", ""douleur"", ""fleur"", ""palme"", ""paysage""]"	005629.jpg	D:\O.D.I.L\data\image\sampled_400_images-20260108T160047Z-1-001\sampled_400_images\005629.jpg	5629	D:\O.D.I.L\data\image\sampled_400_images-20260108T160047Z-1-001\sampled_400_images\005629.jpg	D:\O.D.I.L\data\image\sampled_400_images-20260108T160047Z-1-001\sampled_400_images\005629.jpg		['Samson massacrant les Philistins', 'escargot', 'Mikal et le simulacre placé dans le lit de David', 'mortier', 'balance', 'château', 'moustique', 'balance']	['tm-ramxaadu', 'tm-sgdxywfz', 'tm-kkotaquv', 'tm-25fjujvw', 'tm-mxackdda', 'tm-dmudb66c', 'tm-xqnmrnvb', 'tm-95xqmtvb', 'tm-rk9cwdhw', 'tm-paqfuwih', 'tm-mykxfew8', 'tm-rp3feh4x', 'tm-zwcdxnyc', 'tm-dcpddw8q', '25', '66', '95', '9', '8', '3', '4']	['château', 'cercueil', 'cortège', 'portement', 'funérailles', 'lamentation', 'douleur', 'paysage']	château; cercueil; cortège; portement; funérailles; lamentation; douleur; paysage	['saint Paul', 'saint Pierre', 'saint Jean', 'fleur', 'palme']	saint Paul; saint Pierre; saint Jean; fleur; palme	['funérailles de la Vierge']	funérailles de la Vierge	[]		[]		[]		funérailles de la Vierge	5	funérailles de la Vierge	22.302967	0.22302967	1	1167	saint Thomas Becket	0.082999624
006199.jpg	tm-hwbpfzqq;tm-wqg2nktt;tm-f4sqsvcv;tm-sz7srifg;tm-ec7e7dqn;tm-gb9xzs44;tm-2ujduhzq;tm-rccuwnyl	Christ;ange;Vierge;couronne;couronnement de la Vierge;musique;prière;couronnement	"[""tm-hwbpfzqq"", ""tm-wqg2nktt"", ""tm-f4sqsvcv"", ""tm-sz7srifg"", ""tm-ec7e7dqn"", ""tm-gb9xzs44"", ""tm-2ujduhzq"", ""tm-rccuwnyl""]"	"[""Christ"", ""ange"", ""Vierge"", ""couronne"", ""couronnement de la Vierge"", ""musique"", ""prière"", ""couronnement""]"	006199.jpg	D:\O.D.I.L\data\image\sampled_400_images-20260108T160047Z-1-001\sampled_400_images\006199.jpg	6199	D:\O.D.I.L\data\image\sampled_400_images-20260108T160047Z-1-001\sampled_400_images\006199.jpg	D:\O.D.I.L\data\image\sampled_400_images-20260108T160047Z-1-001\sampled_400_images\006199.jpg		['hérisson', 'moustique', 'tables de la loi', 'tables de la loi', 'tables de la loi', 'mortier', 'empalement', 'hérisson']	['tm-hwbpfzqq', 'tm-wqg2nktt', 'tm-f4sqsvcv', 'tm-sz7srifg', 'tm-ec7e7dqn', 'tm-gb9xzs44', 'tm-2ujduhzq', 'tm-rccuwnyl', '2', '4', '7', '9', '44']	['Christ', 'couronne', 'musique', 'prière', 'couronnement']	Christ; couronne; musique; prière; couronnement	['ange', 'Vierge']	ange; Vierge	['couronnement de la Vierge']	couronnement de la Vierge	[]		[]		[]		couronnement de la Vierge	5	couronnement de la Vierge	25.881142	0.2588114	1	988	Christ et la femme adultère	0.13003528
