Image	timel_ids	timel_labels	timel_ids_list	timel_labels_list	_image_value	image_path_by_name	_image_idx	image_path_by_idx	image_path	timel_label_from_id	timel_label_list_from_ids	row_label_ids	level_3_labels	level_3_text	level_4_labels	level_4_text	level_5_labels	level_5_text	level_6_labels	level_6_text	level_7_labels	level_7_text	level_8_labels	level_8_text	_clip_text	taxonomy_level	clip_text	clip_pair_logit	clip_pair_cosine	num_level_labels	pred_index	pred_timel_label	pred_proba
006352.jpg	tm-9ffbnugp;tm-x7vsyub2;tm-xee5lsy8;tm-mwdwtlky;tm-7axvtrsz;tm-cuqtzlfj;tm-6xgzx8tx;tm-t2yypeg3;tm-zxqkzyax;tm-bnphjku3;tm-5vghyucs;tm-gbucvvq7;tm-q4fqi9ff;tm-rwshbisj;tm-forapbhz;tm-i94jpy9p;tm-guh87fqu;tm-l66mtgn3;tm-njjpkgow;tm-soyfpgzg;tm-t3eufvzb;tm-iv4xh9vr;tm-95xqmtvb;tm-msynm2hb;tm-3tzvb5bx;tm-woccvqd8;tm-z7yqwjx3;tm-eqnskbnq;tm-jyuadmtk;tm-6pbjxilu;tm-hvmbbgkw;tm-ssrd3vfj	Anne mère de Samuel;Samuel;Élie;prêtre hébreu;serviteur;bâton;vin;farine;viande;nappe;architecture;couteau;fourchette;plat;arche d'alliance;autel;marmite;lampe;présentation de Samuel au temple;présentation;parole;don;portement;sacrilège;sacrifice;cuisson;repas;arbre;agneau;feu;nuée;sang	"[""tm-9ffbnugp"", ""tm-x7vsyub2"", ""tm-xee5lsy8"", ""tm-mwdwtlky"", ""tm-7axvtrsz"", ""tm-cuqtzlfj"", ""tm-6xgzx8tx"", ""tm-t2yypeg3"", ""tm-zxqkzyax"", ""tm-bnphjku3"", ""tm-5vghyucs"", ""tm-gbucvvq7"", ""tm-q4fqi9ff"", ""tm-rwshbisj"", ""tm-forapbhz"", ""tm-i94jpy9p"", ""tm-guh87fqu"", ""tm-l66mtgn3"", ""tm-njjpkgow"", ""tm-soyfpgzg"", ""tm-t3eufvzb"", ""tm-iv4xh9vr"", ""tm-95xqmtvb"", ""tm-msynm2hb"", ""tm-3tzvb5bx"", ""tm-woccvqd8"", ""tm-z7yqwjx3"", ""tm-eqnskbnq"", ""tm-jyuadmtk"", ""tm-6pbjxilu"", ""tm-hvmbbgkw"", ""tm-ssrd3vfj""]"	"[""Anne mère de Samuel"", ""Samuel"", ""Élie"", ""prêtre hébreu"", ""serviteur"", ""bâton"", ""vin"", ""farine"", ""viande"", ""nappe"", ""architecture"", ""couteau"", ""fourchette"", ""plat"", ""arche d'alliance"", ""autel"", ""marmite"", ""lampe"", ""présentation de Samuel au temple"", ""présentation"", ""parole"", ""don"", ""portement"", ""sacrilège"", ""sacrifice"", ""cuisson"", ""repas"", ""arbre"", ""agneau"", ""feu"", ""nuée"", ""sang""]"	006352.jpg	D:\O.D.I.L\data\image\sampled_400_images-20260108T160047Z-1-001\sampled_400_images\006352.jpg	6352	D:\O.D.I.L\data\image\sampled_400_images-20260108T160047Z-1-001\sampled_400_images\006352.jpg	D:\O.D.I.L\data\image\sampled_400_images-20260108T160047Z-1-001\sampled_400_images\006352.jpg		['mortier', 'tables de la loi', 'hérisson', 'juin', 'balance', 'tables de la loi', 'anatomie', 'balance', 'hérisson', 'château', 'château', 'juin', 'tables de la loi', 'moustique', 'mortier', 'sainte Clotilde', 'mortier', 'échange', 'escargot', 'château', 'château', 'moustique', 'mortier', 'Mikal et le simulacre placé dans le lit de David', 'hérisson', 'château', 'juin', 'balance', 'tables de la loi', 'château', 'anatomie', 'château']	['tm-9ffbnugp', 'tm-x7vsyub2', 'tm-xee5lsy8', 'tm-mwdwtlky', 'tm-7axvtrsz', 'tm-cuqtzlfj', 'tm-6xgzx8tx', 'tm-t2yypeg3', 'tm-zxqkzyax', 'tm-bnphjku3', 'tm-5vghyucs', 'tm-gbucvvq7', 'tm-q4fqi9ff', 'tm-rwshbisj', 'tm-forapbhz', 'tm-i94jpy9p', 'tm-guh87fqu', 'tm-l66mtgn3', 'tm-njjpkgow', 'tm-soyfpgzg', 'tm-t3eufvzb', 'tm-iv4xh9vr', 'tm-95xqmtvb', 'tm-msynm2hb', 'tm-3tzvb5bx', 'tm-woccvqd8', 'tm-z7yqwjx3', 'tm-eqnskbnq', 'tm-jyuadmtk', 'tm-6pbjxilu', 'tm-hvmbbgkw', 'tm-ssrd3vfj', '9', '7', '2', '5', '8', '6', '3', '4', '94', '87', '66', '95']	"['Anne mère de Samuel', 'bâton', 'vin', 'farine', 'viande', 'nappe', 'architecture', 'couteau', 'fourchette', 'plat', ""arche d'alliance"", 'autel', 'marmite', 'lampe', 'présentation', 'parole', 'don', 'portement', 'sacrilège', 'sacrifice', 'cuisson', 'repas', 'feu', 'nuée', 'sang']"	Anne mère de Samuel; bâton; vin; farine; viande; nappe; architecture; couteau; fourchette; plat; arche d'alliance; autel; marmite; lampe; présentation; parole; don; portement; sacrilège; sacrifice; cuisson; repas; feu; nuée; sang	['Samuel', 'Élie', 'prêtre hébreu', 'serviteur', 'arbre', 'agneau']	Samuel; Élie; prêtre hébreu; serviteur; arbre; agneau	['présentation de Samuel au temple']	présentation de Samuel au temple	[]		[]		[]		présentation de Samuel au temple	5	présentation de Samuel au temple	24.517689	0.24517688	1	2268	combat entre Judas Maccabée et les ennemis d'Israël	0.32043296
008074.jpg	tm-anhzraqq;tm-dipecffb;tm-wqg2nktt;tm-f4sqsvcv;tm-wyrjsgnx;tm-5vghyucs;tm-l2zebbrf;tm-tvxtxobh;tm-padcd7om;tm-havgveuu;tm-xx9rtbsx;tm-cat27oby;tm-3jv6cemc;tm-2ujduhzq;tm-rp3feh4x;tm-zpykzvd3;tm-wm29lpvh;tm-xmxfvh27	Esprit-Saint;saint Gabriel;ange;Vierge;rideau;architecture;colonne;tour;statue;livre;annonciation à la Vierge;désignation;annonce;prière;fleur;colombe;lumière-rayon;pierre précieuse	"[""tm-anhzraqq"", ""tm-dipecffb"", ""tm-wqg2nktt"", ""tm-f4sqsvcv"", ""tm-wyrjsgnx"", ""tm-5vghyucs"", ""tm-l2zebbrf"", ""tm-tvxtxobh"", ""tm-padcd7om"", ""tm-havgveuu"", ""tm-xx9rtbsx"", ""tm-cat27oby"", ""tm-3jv6cemc"", ""tm-2ujduhzq"", ""tm-rp3feh4x"", ""tm-zpykzvd3"", ""tm-wm29lpvh"", ""tm-xmxfvh27""]"	"[""Esprit-Saint"", ""saint Gabriel"", ""ange"", ""Vierge"", ""rideau"", ""architecture"", ""colonne"", ""tour"", ""statue"", ""livre"", ""annonciation à la Vierge"", ""désignation"", ""annonce"", ""prière"", ""fleur"", ""colombe"", ""lumière-rayon"", ""pierre précieuse""]"	008074.jpg	D:\O.D.I.L\data\image\sampled_400_images-20260108T160047Z-1-001\sampled_400_images\008074.jpg	8074	D:\O.D.I.L\data\image\sampled_400_images-20260108T160047Z-1-001\sampled_400_images\008074.jpg	D:\O.D.I.L\data\image\sampled_400_images-20260108T160047Z-1-001\sampled_400_images\008074.jpg		['hérisson', 'moustique', 'juin', 'hérisson', 'tables de la loi', 'mortier', 'Isaac', 'château', 'anatomie', 'hérisson', 'château', 'moustique', 'château', 'Moïse et Aaron devant Pharaon', 'Isaac']	['tm-anhzraqq', 'tm-dipecffb', 'tm-wqg2nktt', 'tm-f4sqsvcv', 'tm-wyrjsgnx', 'tm-5vghyucs', 'tm-l2zebbrf', 'tm-tvxtxobh', 'tm-padcd7om', 'tm-havgveuu', 'tm-xx9rtbsx', 'tm-cat27oby', 'tm-3jv6cemc', 'tm-2ujduhzq', 'tm-rp3feh4x', 'tm-zpykzvd3', 'tm-wm29lpvh', 'tm-xmxfvh27', '2', '4', '5', '7', '9', '27', '3', '6', '29']	['Esprit-Saint', 'rideau', 'architecture', 'colonne', 'tour', 'statue', 'livre', 'désignation', 'annonce', 'prière', 'lumière-rayon']	Esprit-Saint; rideau; architecture; colonne; tour; statue; livre; désignation; annonce; prière; lumière-rayon	['saint Gabriel', 'ange', 'Vierge', 'fleur', 'colombe', 'pierre précieuse']	saint Gabriel; ange; Vierge; fleur; colombe; pierre précieuse	['annonciation à la Vierge']	annonciation à la Vierge	[]		[]		[]		annonciation à la Vierge	5	annonciation à la Vierge	24.744967	0.24744967	1	1405	Louis IV d'Outremer	0.11832442
009356.jpg	tm-25fjujvw;tm-tvxtxobh;tm-6v4cwd8i;tm-kevfxbka;tm-uztpdeyq;tm-fap2uw3x;tm-yd9gfuca;tm-qqypkucs;tm-ywslclwf;tm-8jhra4xc;tm-x29c8b9f;tm-xjbac9ue;tm-xkkm6swj;tm-59lgwa9m;tm-jpnbe7dx;tm-kancnlxz;tm-uqnfdgqd;tm-zh6hypif;tm-pyrjjcgo;tm-mkafmsef;tm-mraqgrzv;tm-wtutgyxg	château;tour;bateau;flèche;arc;harnachement;selle;zodiaque-sagittaire (homme, animal, nature);chevauchée;morsure;dauphin;vautour;autruche;chien;chameau;lion;loup;lapin;zodiaque-sagittaire;tête;queue;bras	"[""tm-25fjujvw"", ""tm-tvxtxobh"", ""tm-6v4cwd8i"", ""tm-kevfxbka"", ""tm-uztpdeyq"", ""tm-fap2uw3x"", ""tm-yd9gfuca"", ""tm-qqypkucs"", ""tm-ywslclwf"", ""tm-8jhra4xc"", ""tm-x29c8b9f"", ""tm-xjbac9ue"", ""tm-xkkm6swj"", ""tm-59lgwa9m"", ""tm-jpnbe7dx"", ""tm-kancnlxz"", ""tm-uqnfdgqd"", ""tm-zh6hypif"", ""tm-pyrjjcgo"", ""tm-mkafmsef"", ""tm-mraqgrzv"", ""tm-wtutgyxg""]"	"[""château"", ""tour"", ""bateau"", ""flèche"", ""arc"", ""harnachement"", ""selle"", ""zodiaque-sagittaire (homme, animal, nature)"", ""chevauchée"", ""morsure"", ""dauphin"", ""vautour"", ""autruche"", ""chien"", ""chameau"", ""lion"", ""loup"", ""lapin"", ""zodiaque-sagittaire"", ""tête"", ""queue"", ""bras""]"	009356.jpg	D:\O.D.I.L\data\image\sampled_400_images-20260108T160047Z-1-001\sampled_400_images\009356.jpg	9356	D:\O.D.I.L\data\image\sampled_400_images-20260108T160047Z-1-001\sampled_400_images\009356.jpg	D:\O.D.I.L\data\image\sampled_400_images-20260108T160047Z-1-001\sampled_400_images\009356.jpg		['Samson massacrant les Philistins', 'anatomie', 'moustique', 'balance', 'hérisson', 'château', 'mortier', 'balance', 'moustique', 'Moïse et Aaron devant Pharaon', 'balance', 'mortier', 'mortier', 'anatomie', 'scribe', 'mortier', 'tables de la loi', 'anatomie']	['tm-25fjujvw', 'tm-tvxtxobh', 'tm-6v4cwd8i', 'tm-kevfxbka', 'tm-uztpdeyq', 'tm-fap2uw3x', 'tm-yd9gfuca', 'tm-qqypkucs', 'tm-ywslclwf', 'tm-8jhra4xc', 'tm-x29c8b9f', 'tm-xjbac9ue', 'tm-xkkm6swj', 'tm-59lgwa9m', 'tm-jpnbe7dx', 'tm-kancnlxz', 'tm-uqnfdgqd', 'tm-zh6hypif', 'tm-pyrjjcgo', 'tm-mkafmsef', 'tm-mraqgrzv', 'tm-wtutgyxg', '25', '6', '4', '8', '2', '3', '9', '29', '59', '7']	['château', 'tour', 'bateau', 'flèche', 'arc', 'harnachement', 'selle', 'chevauchée', 'morsure', 'tête', 'queue', 'bras']	château; tour; bateau; flèche; arc; harnachement; selle; chevauchée; morsure; tête; queue; bras	['dauphin', 'vautour', 'autruche', 'chien', 'chameau', 'lion', 'loup', 'lapin', 'zodiaque-sagittaire']	dauphin; vautour; autruche; chien; chameau; lion; loup; lapin; zodiaque-sagittaire	['zodiaque-sagittaire (homme, animal, nature)']	zodiaque-sagittaire (homme, animal, nature)	[]		[]		[]		zodiaque-sagittaire (homme, animal, nature)	5	zodiaque-sagittaire (homme, animal, nature)	18.443193	0.18443194	1	486	combat entre Abraham et les rois	0.29193318
014003.jpg	tm-hwbpfzqq;tm-dipecffb;tm-wqg2nktt;tm-rqbwk7z6;tm-hy6j8pvu;tm-f4sqsvcv;tm-7vtatr6n;tm-ew84lsf2;tm-yjcvnnjh;tm-4a7uh6qs;tm-cpdgl5r4;tm-fmytavcm;tm-havgveuu;tm-mqvexyu4;tm-mcyjt54t;tm-fyww27ay;tm-gjmmi6am;tm-4pk33pw5;tm-cat27oby;tm-hddc4hiq;tm-3jv6cemc;tm-ao9wtg4s;tm-95xqmtvb;tm-m7ybtrmm;tm-jz5vk4dk;tm-mykxfew8;tm-eqnskbnq;tm-vjtuzsev;tm-hvmbbgkw	Christ;saint Gabriel;ange;sainte Élisabeth;bourreau;Vierge;marteau;clou;échelle;casque;écrit;phylactère;livre;croix;vase;Christ portant la croix;Christ dépouillé de ses vêtements;visitation;désignation;rencontre;annonce;apparition;portement;dévêtement;étreinte;douleur;arbre;lys;nuée	"[""tm-hwbpfzqq"", ""tm-dipecffb"", ""tm-wqg2nktt"", ""tm-rqbwk7z6"", ""tm-hy6j8pvu"", ""tm-f4sqsvcv"", ""tm-7vtatr6n"", ""tm-ew84lsf2"", ""tm-yjcvnnjh"", ""tm-4a7uh6qs"", ""tm-cpdgl5r4"", ""tm-fmytavcm"", ""tm-havgveuu"", ""tm-mqvexyu4"", ""tm-mcyjt54t"", ""tm-fyww27ay"", ""tm-gjmmi6am"", ""tm-4pk33pw5"", ""tm-cat27oby"", ""tm-hddc4hiq"", ""tm-3jv6cemc"", ""tm-ao9wtg4s"", ""tm-95xqmtvb"", ""tm-m7ybtrmm"", ""tm-jz5vk4dk"", ""tm-mykxfew8"", ""tm-eqnskbnq"", ""tm-vjtuzsev"", ""tm-hvmbbgkw""]"	"[""Christ"", ""saint Gabriel"", ""ange"", ""sainte Élisabeth"", ""bourreau"", ""Vierge"", ""marteau"", ""clou"", ""échelle"", ""casque"", ""écrit"", ""phylactère"", ""livre"", ""croix"", ""vase"", ""Christ portant la croix"", ""Christ dépouillé de ses vêtements"", ""visitation"", ""désignation"", ""rencontre"", ""annonce"", ""apparition"", ""portement"", ""dévêtement"", ""étreinte"", ""douleur"", ""arbre"", ""lys"", ""nuée""]"	014003.jpg	D:\O.D.I.L\data\image\sampled_400_images-20260108T160047Z-1-001\sampled_400_images\014003.jpg	14003	D:\O.D.I.L\data\image\sampled_400_images-20260108T160047Z-1-001\sampled_400_images\014003.jpg	D:\O.D.I.L\data\image\sampled_400_images-20260108T160047Z-1-001\sampled_400_images\014003.jpg		['hérisson', 'tables de la loi', 'anatomie', 'anatomie', 'balance', 'moustique', 'tables de la loi', 'anatomie', 'Tristesse', 'hérisson', 'moustique', 'tables de la loi', 'anatomie', 'juin', 'moustique', 'moustique', 'annonce', 'Isaac', 'anatomie', 'moustique', 'saisie', 'juin', 'Isaac', 'moustique', 'château', 'anatomie', 'mortier', 'moustique', 'Mikal et le simulacre placé dans le lit de David', 'tables de la loi', 'juin', 'moustique', 'balance']	['tm-hwbpfzqq', 'tm-dipecffb', 'tm-wqg2nktt', 'tm-rqbwk7z6', 'tm-hy6j8pvu', 'tm-f4sqsvcv', 'tm-7vtatr6n', 'tm-ew84lsf2', 'tm-yjcvnnjh', 'tm-4a7uh6qs', 'tm-cpdgl5r4', 'tm-fmytavcm', 'tm-havgveuu', 'tm-mqvexyu4', 'tm-mcyjt54t', 'tm-fyww27ay', 'tm-gjmmi6am', 'tm-4pk33pw5', 'tm-cat27oby', 'tm-hddc4hiq', 'tm-3jv6cemc', 'tm-ao9wtg4s', 'tm-95xqmtvb', 'tm-m7ybtrmm', 'tm-jz5vk4dk', 'tm-mykxfew8', 'tm-eqnskbnq', 'tm-vjtuzsev', 'tm-hvmbbgkw', '2', '7', '6', '8', '4', '84', '5', '54', '27', '33', '3', '9', '95']	['Christ', 'sainte Élisabeth', 'marteau', 'clou', 'échelle', 'casque', 'écrit', 'phylactère', 'livre', 'croix', 'vase', 'désignation', 'rencontre', 'annonce', 'apparition', 'portement', 'dévêtement', 'étreinte', 'douleur', 'nuée']	Christ; sainte Élisabeth; marteau; clou; échelle; casque; écrit; phylactère; livre; croix; vase; désignation; rencontre; annonce; apparition; portement; dévêtement; étreinte; douleur; nuée	['saint Gabriel', 'ange', 'sainte Élisabeth', 'bourreau', 'Vierge', 'arbre', 'lys']	saint Gabriel; ange; sainte Élisabeth; bourreau; Vierge; arbre; lys	['visitation']	visitation	['Christ portant la croix', 'Christ dépouillé de ses vêtements']	Christ portant la croix; Christ dépouillé de ses vêtements	[]		[]		visitation	5	visitation	27.658504	0.27658504	1	2136	mages devant l'étoile annonçant la naissance du Christ	0.07521974
014425.jpg	tm-o22sq8nn;tm-9veagykw;tm-mwdcgwoc;tm-n73pmm5x;tm-f4sqsvcv;tm-sjjzv77s;tm-ourzz25h;tm-zs8428gj;tm-soyfpgzg;tm-3scxxi86;tm-efumv9dg	enfant;sainte Anne;saint Joachim;sage-femme;Vierge;escalier;lit;présentation de la Vierge au temple;présentation;ascension;naissance	"[""tm-o22sq8nn"", ""tm-9veagykw"", ""tm-mwdcgwoc"", ""tm-n73pmm5x"", ""tm-f4sqsvcv"", ""tm-sjjzv77s"", ""tm-ourzz25h"", ""tm-zs8428gj"", ""tm-soyfpgzg"", ""tm-3scxxi86"", ""tm-efumv9dg""]"	"[""enfant"", ""sainte Anne"", ""saint Joachim"", ""sage-femme"", ""Vierge"", ""escalier"", ""lit"", ""présentation de la Vierge au temple"", ""présentation"", ""ascension"", ""naissance""]"	014425.jpg	D:\O.D.I.L\data\image\sampled_400_images-20260108T160047Z-1-001\sampled_400_images\014425.jpg	14425	D:\O.D.I.L\data\image\sampled_400_images-20260108T160047Z-1-001\sampled_400_images\014425.jpg	D:\O.D.I.L\data\image\sampled_400_images-20260108T160047Z-1-001\sampled_400_images\014425.jpg		['os', 'balance', 'mortier', 'Philippe III le Hardi', 'juin', 'moustique', 'châtiment', 'Samson massacrant les Philistins', 'château', 'Aman', 'mortier']	['tm-o22sq8nn', 'tm-9veagykw', 'tm-mwdcgwoc', 'tm-n73pmm5x', 'tm-f4sqsvcv', 'tm-sjjzv77s', 'tm-ourzz25h', 'tm-zs8428gj', 'tm-soyfpgzg', 'tm-3scxxi86', 'tm-efumv9dg', '22', '8', '9', '73', '5', '4', '77', '25', '8428', '3', '86']	['sainte Anne', 'saint Joachim', 'escalier', 'lit', 'présentation', 'ascension', 'naissance']	sainte Anne; saint Joachim; escalier; lit; présentation; ascension; naissance	['enfant', 'sainte Anne', 'saint Joachim', 'sage-femme', 'Vierge']	enfant; sainte Anne; saint Joachim; sage-femme; Vierge	['présentation de la Vierge au temple']	présentation de la Vierge au temple	[]		[]		[]		présentation de la Vierge au temple	5	présentation de la Vierge au temple	18.916126	0.18916127	1	1591	Charles V le Sage	0.116740346
